,Unnamed: 0,Unnamed: 0.1,Name,mz,rt_start,rt_end,Charge,Product mz,CE,Normalized Intensity,Ion type
680,680,190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1,385.2,14.641910985047689,49296.12940402916,Quant
681,681,190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1,103.04,22.804564725767584,23709.018196600293,Qual 1
682,682,190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1,89.06,20.763901290587608,21611.635484442155,Qual 2
683,683,190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1,133.09,18.723237855407643,19385.187922578345,Qual 3
684,684,190,Compound 191,402.2331543,0.8547089859999999,1.0548981240000002,1,385.21,18.723237855407643,18189.888312529823,Qual 4
685,685,191,Compound 192,165.0545044,5.438254855,5.696745827999999,1,95.05,20.55739016276794,71349.90250047744,Quant
686,686,191,Compound 192,165.0545044,5.438254855,5.696745827999999,1,123.04,12.394736422048044,66100.69587752956,Qual 1
687,687,191,Compound 192,165.0545044,5.438254855,5.696745827999999,1,119.05,14.435399857228019,27663.870736368146,Qual 2
688,688,191,Compound 192,165.0545044,5.438254855,5.696745827999999,1,147.04,8.313409551688098,27457.20540635771,Qual 3
689,689,191,Compound 192,165.0545044,5.438254855,5.696745827999999,1,91.05,24.63871703312789,23410.262101129345,Qual 4
690,690,192,Compound 193,188.07070919999998,2.528038666,2.925534752,1,146.06,13.008864570297101,88680.10432745525,Quant
691,691,192,Compound 193,188.07070919999998,2.528038666,2.925534752,1,118.07,21.171518311017,82780.09406777543,Qual 1
692,692,192,Compound 193,188.07070919999998,2.528038666,2.925534752,1,91.05,33.41549892209684,48858.72350848784,Qual 2
693,693,192,Compound 193,188.07070919999998,2.528038666,2.925534752,1,115.05,33.41549892209684,35035.413659065394,Qual 3
694,694,192,Compound 193,188.07070919999998,2.528038666,2.925534752,1,143.07,21.171518311017,20051.350751705948,Qual 4
695,695,193,Compound 194,117.1387253,7.904439082000001,8.572938054,1,73.08,19.278881001666203,198270.65987725146,Quant
696,696,193,Compound 194,117.1387253,7.904439082000001,8.572938054,1,89.11,11.116227260946307,121854.89133130695,Qual 1
697,697,193,Compound 194,117.1387253,7.904439082000001,8.572938054,1,86.1,19.278881001666203,112954.120662168,Qual 2
698,698,193,Compound 194,117.1387253,7.904439082000001,8.572938054,1,88.1,15.197554131306255,72678.91635241274,Qual 3
699,699,193,Compound 194,117.1387253,7.904439082000001,8.572938054,1,72.08,15.197554131306255,45960.19692341019,Qual 4
700,700,194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1,121.09,24.9883790991022,85103.49915438678,Quant
701,701,194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1,135.1,24.9883790991022,79671.00287842103,Qual 1
702,702,194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1,149.12,20.90705222874225,77561.7914976914,Qual 2
703,703,194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1,120.08,33.15103283982209,73829.03989932,Qual 3
704,704,194,Compound 195,178.1590881,4.8754945460000005,5.783135112,1,118.09,14.78506192320233,46218.34585516567,Qual 4
705,705,195,Compound 196,130.08625790000002,4.932401887,5.153975036,1,84.08,17.583689128332615,160243.76455173115,Quant
706,706,195,Compound 196,130.08625790000002,4.932401887,5.153975036,1,56.05,27.787006304232484,46144.60605595361,Qual 1
707,707,195,Compound 196,130.08625790000002,4.932401887,5.153975036,1,74.02,7.380371952432747,9314.817804576884,Qual 2
708,708,195,Compound 196,130.08625790000002,4.932401887,5.153975036,1,55.05,27.787006304232484,6152.662709671032,Qual 3
709,709,195,Compound 196,130.08625790000002,4.932401887,5.153975036,1,84.04,11.461698822792695,3772.0295236440975,Qual 4
710,710,196,Compound 197,175.1078339,5.621589837,5.980933352999999,1,70.06,18.784973933555328,176970.49959726972,Quant
711,711,196,Compound 197,175.1078339,5.621589837,5.980933352999999,1,112.08,12.662983628015409,116998.79734510994,Qual 1
712,712,196,Compound 197,175.1078339,5.621589837,5.980933352999999,1,70.07,37.150944850175094,86253.73603572664,Qual 2
713,713,196,Compound 197,175.1078339,5.621589837,5.980933352999999,1,116.07,14.703647063195385,17030.88471624932,Qual 3
714,714,196,Compound 197,175.1078339,5.621589837,5.980933352999999,1,129.1,8.581656757655459,16859.97567860362,Qual 4
715,715,199,Compound 200,402.88265989999996,13.1242655,13.73523007,1,128.95,30.98454885066122,303759.4828886277,Quant
716,716,199,Compound 200,402.88265989999996,13.1242655,13.73523007,1,340.88,14.659241369221428,300994.0086947255,Qual 1
717,717,199,Compound 200,402.88265989999996,13.1242655,13.73523007,1,234.92,22.821895109941327,63076.687581587226,Qual 2
718,718,199,Compound 200,402.88265989999996,13.1242655,13.73523007,1,358.89,14.659241369221428,27288.94877318721,Qual 3
719,719,199,Compound 200,402.88265989999996,13.1242655,13.73523007,1,173.47,39.14720259138112,17004.201514005963,Qual 4
720,720,201,Compound 202,290.8841553000001,13.44010195,13.64033686,1,144.93,17.79284002486339,175008.25613110574,Quant
721,721,201,Compound 202,290.8841553000001,13.44010195,13.64033686,1,128.95,21.87416689522334,16876.01223656705,Qual 1
722,722,201,Compound 202,290.8841553000001,13.44010195,13.64033686,1,250.89,15.75217658968342,10275.47424890702,Qual 2
723,723,201,Compound 202,290.8841553000001,13.44010195,13.64033686,1,173.46,40.24013781184311,7784.938766531826,Qual 3
724,724,201,Compound 202,290.8841553000001,13.44010195,13.64033686,1,173.47,32.07748407112321,4679.894090927318,Qual 4
730,730,206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1,85.03,22.497156071214324,36252.4315802102,Quant
731,731,206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1,255.16,16.375165765674407,6452.546517882794,Qual 1
732,732,206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1,173.47,22.497156071214324,4238.607496639868,Qual 2
733,733,206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1,60.08,20.45649263603435,3359.116532052067,Qual 3
734,734,206,Compound 207,314.2324524,1.7455546869999998,1.873808237,1,173.48,32.7004732471142,3118.314503984627,Qual 4
735,735,208,Compound 209,162.11245730000005,4.403550625,4.748301185,1,58.07,28.64154295368813,66637.58575280219,Quant
736,736,208,Compound 209,162.11245730000005,4.403550625,4.748301185,1,58.06,36.80419669440803,37600.02153414838,Qual 1
737,737,208,Compound 209,162.11245730000005,4.403550625,4.748301185,1,61.03,18.438225777788265,19367.518355286305,Qual 2
738,738,208,Compound 209,162.11245730000005,4.403550625,4.748301185,1,60.08,18.438225777788265,14554.333358467356,Qual 3
739,739,208,Compound 209,162.11245730000005,4.403550625,4.748301185,1,102.09,18.438225777788265,12232.158125953523,Qual 4
740,740,209,Compound 210,218.13868709999997,3.106354855,3.682709972,1,85.03,17.89247799266585,290400.18243829877,Quant
741,741,209,Compound 210,218.13868709999997,3.106354855,3.682709972,1,159.07,13.811151122305903,44893.37547488869,Qual 1
742,742,209,Compound 210,218.13868709999997,3.106354855,3.682709972,1,60.08,13.811151122305903,28711.184449663837,Qual 2
743,743,209,Compound 210,218.13868709999997,3.106354855,3.682709972,1,57.03,30.136458603745695,17659.81757379631,Qual 3
744,744,209,Compound 210,218.13868709999997,3.106354855,3.682709972,1,173.47,19.93314142784583,14251.985567144482,Qual 4
750,750,213,Compound 214,297.1545715,1.037571585,1.124513444,1,103.04,15.919486496903955,88985.47996429075,Quant
751,751,213,Compound 214,297.1545715,1.037571585,1.124513444,1,89.06,17.960149932083926,75033.18741757768,Qual 1
752,752,213,Compound 214,297.1545715,1.037571585,1.124513444,1,251.15,11.838159626544005,40025.34192764202,Qual 2
753,753,213,Compound 214,297.1545715,1.037571585,1.124513444,1,87.04,17.960149932083926,37121.455605953626,Qual 3
754,754,213,Compound 214,297.1545715,1.037571585,1.124513444,1,133.09,15.919486496903955,35142.928123016565,Qual 4
755,755,214,Compound 215,241.031311,7.099545342000001,7.408269325,1,151.98,14.421981832513573,77491.46247889409,Quant
756,756,214,Compound 215,241.031311,7.099545342000001,7.408269325,1,120.01,18.503308702873518,60555.680642947664,Qual 1
757,757,214,Compound 215,241.031311,7.099545342000001,7.408269325,1,102.13,18.503308702873518,56130.43597547893,Qual 2
758,758,214,Compound 215,241.031311,7.099545342000001,7.408269325,1,74.02,22.584635573233466,53805.0718656332,Qual 3
759,759,214,Compound 215,241.031311,7.099545342000001,7.408269325,1,74.01,30.747289313953363,53586.147600724405,Qual 4
760,760,217,Compound 218,617.4755859,0.610322544,0.760732235,1,337.23,28.547754669190926,19300.370558326093,Quant
761,761,217,Compound 218,617.4755859,0.610322544,0.760732235,1,339.25,28.547754669190926,14499.399274862124,Qual 1
762,762,217,Compound 218,617.4755859,0.610322544,0.760732235,1,173.47,44.87306215063072,9700.714636133776,Qual 2
763,763,217,Compound 218,617.4755859,0.610322544,0.760732235,1,173.46,36.71040840991082,7377.508122069933,Qual 3
764,764,217,Compound 218,617.4755859,0.610322544,0.760732235,1,337.24,32.629081539550874,7361.2404617063075,Qual 4
765,765,220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1,361.27,21.393088519904786,89264.7429952005,Quant
766,766,220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1,484.28,17.311761649544835,31058.328955265955,Qual 1
767,767,220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1,91.05,45.88104974206447,13516.699297773992,Qual 2
768,768,220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1,173.47,23.433751955084762,8302.889059220937,Qual 3
769,769,220,Compound 221,502.29342649999995,0.7605074959999999,1.1001409,1,79.05,45.88104974206447,8169.377773866426,Qual 4
770,770,222,Compound 223,186.0622864,5.234365631,5.335148726,1,169.04,8.873948110090213,11743.23395638831,Quant
771,771,222,Compound 223,186.0622864,5.234365631,5.335148726,1,141.04,21.117928721170056,2520.6029602592102,Qual 1
775,775,224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1,70.06,34.51172249442585,156229.33076126926,Quant
776,776,224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1,70.07,30.43039562406589,137824.03780067054,Qual 1
777,777,224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1,142.09,20.227078448166022,99732.98041211648,Qual 2
778,778,224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1,58.07,34.51172249442585,29323.0233472109,Qual 3
779,779,224,Compound 225,229.15481569999997,3.1742576639999998,3.744501657,1,96.08,34.51172249442585,21562.338525241918,Qual 4
780,780,226,Compound 227,144.08078,4.608952119,5.073004492,1,115.05,28.16041408442844,8508.532270759106,Quant
781,781,226,Compound 227,144.08078,4.608952119,5.073004492,1,91.05,28.16041408442844,6888.885828350801,Qual 1
782,782,226,Compound 227,144.08078,4.608952119,5.073004492,1,58.07,24.07908721406849,6576.60539788523,Qual 2
783,783,226,Compound 227,144.08078,4.608952119,5.073004492,1,117.07,17.95709690852857,6260.746984943273,Qual 3
784,784,226,Compound 227,144.08078,4.608952119,5.073004492,1,84.08,24.07908721406849,6130.966519910513,Qual 4
785,785,227,Compound 228,467.37323,0.557641293,0.8398782929999999,1,449.36,16.380006140789618,474011.45733356674,Quant
786,786,227,Compound 228,467.37323,0.557641293,0.8398782929999999,1,89.06,24.54265988150952,426279.0794619311,Qual 1
787,787,227,Compound 228,467.37323,0.557641293,0.8398782929999999,1,451.17,16.380006140789618,362039.87390776974,Qual 2
788,788,227,Compound 228,467.37323,0.557641293,0.8398782929999999,1,133.09,22.501996446329546,307274.9591308,Qual 3
789,789,227,Compound 228,467.37323,0.557641293,0.8398782929999999,1,431.35,16.380006140789618,296279.86500278424,Qual 4
790,790,229,Compound 230,386.1462708,5.813143664,6.119491898,1,173.47,38.700635151802246,21227.077014402428,Quant
791,791,229,Compound 230,386.1462708,5.813143664,6.119491898,1,173.46,14.212673929642568,17253.561727544333,Qual 1
792,792,229,Compound 230,386.1462708,5.813143664,6.119491898,1,333.1,14.212673929642568,14129.62434947913,Qual 2
793,793,229,Compound 230,386.1462708,5.813143664,6.119491898,1,173.48,42.78196202216221,14091.989629384278,Qual 3
794,794,229,Compound 230,386.1462708,5.813143664,6.119491898,1,315.09,18.294000800002514,12929.768374775207,Qual 4
795,795,230,Compound 231,124.08535,3.42907801,3.9957387539999996,1,83.06,19.464233791175282,919423.1678286628,Quant
796,796,230,Compound 231,124.08535,3.42907801,3.9957387539999996,1,107.07,19.464233791175282,816634.5576092422,Qual 1
797,797,230,Compound 231,124.08535,3.42907801,3.9957387539999996,1,96.04,17.423570355995306,450501.8635397289,Qual 2
798,798,230,Compound 231,124.08535,3.42907801,3.9957387539999996,1,97.03,15.382906920815332,313046.46141268365,Qual 3
799,799,230,Compound 231,124.08535,3.42907801,3.9957387539999996,1,66.03,23.54556066153523,257516.02361104122,Qual 4
800,800,231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1,532.04,31.85850086240789,84584.80184418327,Quant
801,801,231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1,550.05,31.85850086240789,48185.31587755665,Qual 1
802,802,231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1,409.01,33.89916429758786,45421.23169510129,Qual 2
803,803,231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1,134.93,50.22447177902765,38309.21208028971,Qual 3
804,804,231,Compound 232,665.0755615,6.575015898999999,6.917597048999999,1,303.02,42.061818038307756,37137.07735214319,Qual 4
805,805,233,Compound 234,526.2646484,1.701389698,1.872409775,1,463.23,22.032698839878744,100203.50537655481,Quant
806,806,233,Compound 234,526.2646484,1.701389698,1.872409775,1,287.2,26.11402571023869,64458.48502813505,Qual 1
807,807,233,Compound 234,526.2646484,1.701389698,1.872409775,1,191.11,34.27667945095859,25556.58672379045,Qual 2
808,808,233,Compound 234,526.2646484,1.701389698,1.872409775,1,205.12,30.19535258059864,22255.337036243807,Qual 3
809,809,233,Compound 234,526.2646484,1.701389698,1.872409775,1,141.02,30.19535258059864,17819.75410154631,Qual 4
810,810,234,Compound 235,184.9199371,13.38297125,13.66811643,1,144.93,8.843467461071024,73423.21645328526,Quant
811,811,234,Compound 235,184.9199371,13.38297125,13.66811643,1,128.95,12.924794331430972,8706.988143285022,Qual 1
815,815,235,Compound 236,91.05426788,5.334363795,5.722024496,1,65.04,18.582884434350905,5062.074542133255,Quant
820,820,556,Compound 557,72.04446411,1.648924447,1.86360845,1,55.05,5.831676168264794,2278.3843595390185,Quant
821,821,556,Compound 557,72.04446411,1.648924447,1.86360845,1,58.12,30.31963739042448,2254.3065020917597,Qual 1
822,822,556,Compound 557,72.04446411,1.648924447,1.86360845,1,56.33,30.31963739042448,2045.8220765431427,Qual 2
825,825,244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1,85.03,22.389594174832002,25219.016659671543,Quant
826,826,244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1,173.47,20.348930739652022,9646.357250510056,Qual 1
827,827,244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1,173.46,32.592911350731875,6711.481852222606,Qual 2
828,828,244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1,173.48,36.67423822109182,6533.367678552574,Qual 3
829,829,244,Compound 245,310.20126339999996,1.77589055,1.9299316119999999,1,251.13,16.267603869292078,4058.308480040957,Qual 4
830,830,246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1,127.03,20.2521860493467,113034.10856754408,Quant
831,831,246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1,186.11,14.130195743806784,64493.13007160473,Qual 1
832,832,246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1,60.08,16.170859178986756,28594.938990584564,Qual 2
833,833,246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1,69.06,26.37417635488663,27018.95943930109,Qual 3
834,834,246,Compound 247,230.09579469999997,6.0336001139999995,6.552905986,1,68.05,26.37417635488663,19282.24588157022,Qual 4
835,835,249,Compound 250,235.23805240000002,2.066933954,2.35839277,1,118.12,20.389393952498512,75105.76271760109,Quant
836,836,249,Compound 250,235.23805240000002,2.066933954,2.35839277,1,86.1,38.755364869118274,71183.37419215907,Qual 1
837,837,249,Compound 250,235.23805240000002,2.066933954,2.35839277,1,58.07,38.755364869118274,7211.087845944299,Qual 2
838,838,249,Compound 250,235.23805240000002,2.066933954,2.35839277,1,101.12,20.389393952498512,5053.643909421532,Qual 3
839,839,249,Compound 250,235.23805240000002,2.066933954,2.35839277,1,100.11,26.51138425803843,3114.9186340511824,Qual 4
840,840,252,Compound 253,189.0870972,6.442533179,6.644167663999999,1,102.05,13.035984266431475,39929.31724381262,Quant
841,841,252,Compound 253,189.0870972,6.442533179,6.644167663999999,1,56.05,25.27996487751132,36408.801057178425,Qual 1
842,842,252,Compound 253,189.0870972,6.442533179,6.644167663999999,1,84.08,21.19863800715137,7201.849132283567,Qual 2
843,843,252,Compound 253,189.0870972,6.442533179,6.644167663999999,1,58.07,13.035984266431475,3810.393993093743,Qual 3
844,844,252,Compound 253,189.0870972,6.442533179,6.644167663999999,1,173.47,37.52394548859117,3021.8823778590477,Qual 4
845,845,255,Compound 256,250.89175419999998,0.517005102,0.63648727,1,144.93,14.685082364332395,44078.240213033816,Quant
846,846,255,Compound 256,250.89175419999998,0.517005102,0.63648727,1,173.47,35.09171671613213,4480.957161997666,Qual 1
847,847,255,Compound 256,250.89175419999998,0.517005102,0.63648727,1,173.48,20.80707266987232,3632.9022663148617,Qual 2
